4000209,3006965,TRUE
4001239,3001365,TRUE
4001666,3002814,TRUE
4000862,3000254,TRUE
4000854,3001528,TRUE
4000337,3009270,TRUE
4000671,3009635,TRUE
4000565,3001397,TRUE
4000435,3000459,TRUE
4000035,3007514,TRUE
4001191,3001385,TRUE
4001248,3004528,TRUE
4000468,3000356,TRUE
4002210,3000311,TRUE
4000688,3001899,TRUE
4000959,3008811,FALSE
4000400,3002406,TRUE
4000227,3005681,FALSE
4001948,3004725,TRUE
4001962,3004093,TRUE
4000467,3002238,TRUE
4000721,3009498,TRUE
4000433,3001411,FALSE
4000677,3003178,FALSE
4000413,3002299,FALSE
4000162,3005853,FALSE
4001279,3001690,FALSE
4001003,3002450,FALSE
4000109,3009990,FALSE
4002052,3009202,FALSE
4002102,3005224,FALSE
4001392,3008250,FALSE
4001800,3008372,FALSE
4000789,3009923,FALSE
4000847,3000966,FALSE
4000169,3007495,FALSE
4001652,3000528,FALSE
4001367,3003240,FALSE
4000653,3002650,FALSE
4002101,3002337,FALSE
4001457,3002680,FALSE
4002176,3009128,FALSE
4000369,3005956,FALSE
4000779,3008739,FALSE
4000765,3009204,FALSE
4001249,3003968,FALSE
4000248,3007268,FALSE
4001976,3002915,FALSE
4000514,3007579,FALSE
4002175,3001163,FALSE
4001383,3004385,FALSE
4002352,3005212,FALSE
4000136,3006349,FALSE
4001148,3001569,FALSE
4000110,3000410,FALSE
4000128,3000415,FALSE
4001247,3002942,FALSE
4000624,3008300,FALSE
4000626,3008666,FALSE
4000673,3001301,FALSE
4001171,3001545,FALSE
4001002,3002162,FALSE
4001038,3003994,FALSE
4000347,3001286,FALSE
4000289,3001758,FALSE
4001058,3002150,FALSE
4001027,3001464,FALSE
4002183,3001539,FALSE
4000593,3002255,FALSE
4000650,3008205,FALSE
4001805,3006946,TRUE
4001101,3002369,TRUE
4000181,3004726,FALSE
4002255,3004270,TRUE
4001783,3002284,FALSE
4001093,3002671,FALSE
4001812,3006626,TRUE
4000040,3008377,FALSE
4001511,3009883,FALSE
4001957,3009853,TRUE
4002165,3002852,TRUE
4001049,3004076,TRUE
4001466,3007059,TRUE
4001422,3003065,FALSE
4000909,3007201,TRUE
4001732,3007488,FALSE
4001595,3005489,TRUE
4000962,3003361,FALSE
4000851,3003302,TRUE
4000960,3002616,TRUE
4001596,3009669,TRUE
4001568,3004597,FALSE
4001675,3003701,TRUE
4001097,3009773,FALSE
4002315,3007809,FALSE
4001314,3004858,FALSE
4001302,3010111,FALSE
4001847,3000562,FALSE
4002379,3009729,FALSE
4001747,3004325,TRUE
